"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI --count with string type (egn)",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_egn","TestEgnParser","","","parse_egn round-trips with generated EGN",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_providers","TestBgTestDataFacade","","","Static validate_iban works correctly",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","4","tests","test_cli","TestCli","","","CLI --count flag generates the requested number of records",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","4","tests","test_person","TestPersonGeneration","","","Person EGN gender matches the name gender",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_names","TestNameGeneration","","","Generated name contains all required fields",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnValidation","","","EGN with non-digit characters fails validation",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","1","tests","test_address","TestAddressGeneration","","","Specifying oblast returns address in that oblast",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","8","tests","test_iban","TestIbanGeneration","","","100 generated IBANs all pass mod-97 validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_phone","TestPhoneGeneration","","","Local format phone starts with 0 instead of +359",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","1","tests","test_address","TestAddressGeneration","","","Unknown oblast raises ValueError",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_random","TestSeededRandom","","","randint returns values within the specified range",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","4","tests","test_person","TestPersonGeneration","","","Person EGN gender matches the name gender",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","EGN with specific birth date round-trips through parse_egn",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnValidation","","","EGN with non-digit characters fails validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_providers","TestBgTestDataFacade","","","Same seed produces identical output from the facade",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","IBAN generated with a specific bank code contains that code",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_company","TestCompanyGeneration","","","Generated company contains all required fields",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI --count flag generates the requested number of records",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","0","tests","test_address","TestAddressGeneration","","","Specifying city returns address in that city",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnValidation","","","EGN with wrong length fails validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_random","TestSeededRandom","","","choice returns an element from the provided list",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'name' command outputs name dict",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_names","TestNameGeneration","","","Name without gender specified still returns valid gender",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","6","tests","test_cli","TestCli","","","CLI with no command shows help and exits",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_random","TestSeededRandom","","","seed property is None when no seed provided",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","4","tests","test_person","TestPersonGeneration","","","Person birth_date matches the date encoded in the EGN",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","6","tests","test_cli","TestCli","","","CLI --count flag generates the requested number of records",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_iban","TestIbanGeneration","","","IBAN generated with a specific bank code contains that code",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_phone","TestPhoneGeneration","","","Local format phone starts with 0 instead of +359",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'phone' command outputs phone number",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'address' command outputs address dict",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","8","tests","test_cli","TestCli","","","CLI 'person' command outputs valid JSON",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_random","TestSeededRandom","","","randint returns values within the specified range",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_eik","TestEikGeneration","","","Invalid EIK strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnParser","","","parse_egn raises ValueError for invalid input",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_eik","TestEikGeneration","","","Invalid EIK strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","2","tests","test_providers","TestBgTestDataFacade","","","companies() returns the requested number of records",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","6","tests","test_company","TestCompanyGeneration","","","Company has a valid EIK",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'egn' with --gender female",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_providers","TestBgTestDataFacade","","","Static validate_eik works correctly",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_person","TestPersonGeneration","","","Person address is a dict with required fields",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","4","tests","test_cli","TestCli","","","CLI 'company' with --eik-length 13",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","2","tests","test_iban","TestIbanGeneration","","","Invalid bank_code raises ValueError",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_export","TestExport","","","to_dict passes through list unchanged",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","5","tests","test_egn","TestEgnGeneration","","","100 generated EGNs all have valid checksums",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","Invalid IBAN strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_eik","TestEikGeneration","","","Invalid EIK strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnValidation","","","Manually constructed EGNs with hand-calculated checksums pass validation","Verify against hand-calculated EGNs (independent of generator)."
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","4","tests","test_cli","TestCli","","","CLI 'company' command outputs company dict",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI --format csv for person",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'eik' command outputs valid EIK",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_person","TestPersonGeneration","","","Generated person contains all required fields",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_person","TestPersonGeneration","","","Negative min_age raises ValueError",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_iban","TestIbanGeneration","","","Formatted IBAN with spaces passes validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_export","TestExport","","","to_csv_file writes valid CSV to disk",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_company","TestCompanyGeneration","","","Company has a valid address with required fields",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","8","tests","test_eik","TestEikGeneration","","","100 generated 13-digit EIKs all pass validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","EGN with specific birth date round-trips through parse_egn",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnValidation","","","Known valid EGN passes validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_iban","TestIbanGeneration","","","Invalid bank_code raises ValueError",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_company","TestCompanyGeneration","","","Company manager is a valid person with valid EGN",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_export","TestExport","","","to_csv with multiple records has correct row count",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_person","TestPersonGeneration","","","Factory fixture produces valid persons",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnParser","","","parse_egn raises ValueError for invalid input",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","4","tests","test_person","TestPersonGeneration","","","Person has a valid EGN",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'iban' command outputs valid IBAN",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","Invalid IBAN strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","Invalid IBAN strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_random","TestSeededRandom","","","seed property returns the seed used at construction",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_names","TestNameGeneration","","","Male name has masculine last name ending (-ов, -ев, -ски)",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","0","tests","test_address","TestAddressGeneration","","","Generated address contains all required fields",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
